theme,url,img
DETERMINATION,/inspirational-quotes/4218-there-is-no-chance-no-destiny-no-fate-that,https://assets.passiton.com/quotes/quote_artwork/4218/medium/20210308_monday_quote.jpg?1614900669
FRIENDSHIP,/inspirational-quotes/8194-friendship-is-a-strong-and-habitual-inclination,https://assets.passiton.com/quotes/quote_artwork/8194/medium/20210305_friday_quote.jpg?1614384615
FRIENDSHIP,/inspirational-quotes/7438-the-most-beautiful-discovery-true-friends-make,https://assets.passiton.com/quotes/quote_artwork/7438/medium/20210304_thursday_quote.jpg?1614384591
FRIENDSHIP,/inspirational-quotes/8193-friends-are-the-family-you-choose,https://assets.passiton.com/quotes/quote_artwork/8193/medium/20210303_wednesday_quote.jpg?1614384566
FRIENDSHIP,/inspirational-quotes/8192-anything-is-possible-when-you-have-the-right,https://assets.passiton.com/quotes/quote_artwork/8192/medium/20210302_tuesday_quote.jpg?1614384547
FRIENDSHIP,/inspirational-quotes/7641-friends-are-medicine-for-a-wounded-heart-and,https://assets.passiton.com/quotes/quote_artwork/7641/medium/20210301_monday_quote.jpg?1614384524
LIVE LIFE,/inspirational-quotes/7384-find-life-experiences-and-swallow-them-whole,https://assets.passiton.com/quotes/quote_artwork/7384/medium/20210226_friday_quote.jpg?1613752730
LIVE LIFE,/inspirational-quotes/4250-do-not-let-making-a-living-prevent-you-from,https://assets.passiton.com/quotes/quote_artwork/4250/medium/20210225_thursday_quote.jpg?1613752695
LIVE LIFE,/inspirational-quotes/6746-you-have-brains-in-your-head-you-have-feet-in,https://assets.passiton.com/quotes/quote_artwork/6746/medium/20210224_wednesday_quote.jpg?1613752671
LIVE LIFE,/inspirational-quotes/6525-the-person-who-has-lived-the-most-is-not-the,https://assets.passiton.com/quotes/quote_artwork/6525/medium/20210223_tuesday_quote.jpg?1613752634
LIVE LIFE,/inspirational-quotes/8191-life-itself-is-a-privilege-but-to-live-life-to,https://assets.passiton.com/quotes/quote_artwork/8191/medium/20210222_monday_quote.jpg?1613752607
LOVE,/inspirational-quotes/7593-your-circumstance-doesn-t-make-life,https://assets.passiton.com/quotes/quote_artwork/7593/medium/20210219_friday_quote.jpg?1613084230
LOVE,/inspirational-quotes/6952-and-still-after-all-this-time-the-sun-has,https://assets.passiton.com/quotes/quote_artwork/6952/medium/20210218_thursday_quote.jpg?1613084201
LOVE,/inspirational-quotes/7692-you-yourself-as-much-as-anybody-in-the-entire,https://assets.passiton.com/quotes/quote_artwork/7692/medium/20210217_wednesday_quote.jpg?1613084162
LOVE,/inspirational-quotes/8190-the-best-thing-to-hold-onto-in-life-is-each-other,https://assets.passiton.com/quotes/quote_artwork/8190/medium/20210216_tuesday_quote.jpg?1613084126
LOVE,/inspirational-quotes/6900-let-us-see-what-love-can-do,https://assets.passiton.com/quotes/quote_artwork/6900/medium/20210215_monday_quote.jpg?1613084103
CONFIDENCE,/inspirational-quotes/8189-believing-that-the-dots-will-connect-down-the,https://assets.passiton.com/quotes/quote_artwork/8189/medium/20200212_friday_quote.jpg?1612472860
CONFIDENCE,/inspirational-quotes/7403-as-is-our-confidence-so-is-our-capacity,https://assets.passiton.com/quotes/quote_artwork/7403/medium/20200211_thursday_quote.jpg?1612472845
CONFIDENCE,/inspirational-quotes/8188-what-lies-behind-you-and-what-lies-in-front-of,https://assets.passiton.com/quotes/quote_artwork/8188/medium/20200210_wednesday_quote.jpg?1612472831
CONFIDENCE,/inspirational-quotes/8187-live-from-the-heart-of-yourself-seek-to-be,https://assets.passiton.com/quotes/quote_artwork/8187/medium/20200209_tuesday_quote.jpg?1612472818
CONFIDENCE,/inspirational-quotes/8186-personality-begins-where-comparison-leaves-off,https://assets.passiton.com/quotes/quote_artwork/8186/medium/20200208_monday_quote.jpg?1612472804
BRAVERY,/inspirational-quotes/8185-bravery-shows-up-in-everyday-life-when-people,https://assets.passiton.com/quotes/quote_artwork/8185/medium/20210205_friday_quote.jpg?1611954012
BRAVERY,/inspirational-quotes/8184-only-when-were-brave-enough-to-explore-the,https://assets.passiton.com/quotes/quote_artwork/8184/medium/20210204_thursday_quote.jpg?1611953982
BRAVERY,/inspirational-quotes/8183-bravery-is-the-audacity-to-be-unhindered-by,https://assets.passiton.com/quotes/quote_artwork/8183/medium/20210203_wednesday_quote.jpg?1611953956
BRAVERY,/inspirational-quotes/7863-be-brave-take-risks-nothing-can-substitute,https://assets.passiton.com/quotes/quote_artwork/7863/medium/20210202_tuesday_quote.jpg?1611953930
BRAVERY,/inspirational-quotes/8182-there-is-always-light-if-only-were-brave,https://assets.passiton.com/quotes/quote_artwork/8182/medium/20210201_monday_quote.jpg?1611953899
PREPARATION,/inspirational-quotes/6682-give-me-six-hours-to-chop-down-a-tree-and-i,https://assets.passiton.com/quotes/quote_artwork/6682/medium/20210129_friday_quote.jpg?1611274490
PREPARATION,/inspirational-quotes/8181-first-i-prepare-then-i-have-faith,https://assets.passiton.com/quotes/quote_artwork/8181/medium/20210128_thursday_quote.jpg?1611274455
PREPARATION,/inspirational-quotes/6108-we-cannot-always-build-the-future-for-our,https://assets.passiton.com/quotes/quote_artwork/6108/medium/20210127_wednesday_quote.jpg?1611274428
PREPARATION,/inspirational-quotes/6516-dont-judge-each-day-by-the-harvest-you-reap,https://assets.passiton.com/quotes/quote_artwork/6516/medium/20210126_tuesday_quote.jpg?1611274402
PREPARATION,/inspirational-quotes/6371-its-not-the-will-to-win-that-matters-everyone,https://assets.passiton.com/quotes/quote_artwork/6371/medium/20210125_monday_quote.jpg?1611274376
CHARACTER,/inspirational-quotes/3440-you-can-easily-judge-the-character-of-others-by,https://assets.passiton.com/quotes/quote_artwork/3440/medium/20200122_friday_quote.jpg?1610752655
